10,20,2
10,20,2
10,20,2
10,20,2
10,20,2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
8,18,1.2
9,20,0.9
10,22,0.8
9.6078,20,0.8
10,19.455,0.8
10,19.578,0.8
10,19.669,0.8
10,19.737,0.8
10,19.789,0.8
9.8004,20.167,0.8
9.3888,20.92,0.8
9.0472,21.589,0.8
8.7932,22.125,0.8
8.6594,22.455,0.8
8.7002,22.473,0.8
8.5821,22.728,0.8
8.3296,23.208,0.8
7.9852,23.856,0.8
7.9501,24,0.8
7.9858,24,0.8
7.9607,24,0.8
7.6277,24,0.8
7.395,24,0.8
7.2204,24,0.8
7.0765,24,0.8
7,24,0.8
7,23.999,0.8
7,23.833,0.8
7,23.603,0.8
7,23.423,0.8
7,23.273,0.8
7,23.146,0.8
7,23.036,0.8
7,22.943,0.8
7,22.863,0.8
7,22.796,0.8
7,22.741,0.8
7,22.696,0.8
7,22.662,0.80001
7,22.639,0.80001
7,22.626,0.80002
7,22.623,0.80011
7,22.628,0.80073
7,22.635,0.80361
7,22.638,0.8103
7,22.632,0.81874
7,22.62,0.8267
7,22.602,0.83393
7,22.578,0.84058
7,22.548,0.84657
7,22.513,0.85173
7,22.47,0.8558
7,22.422,0.85854
7,22.367,0.85969
7,22.306,0.85898
7,22.243,0.85605
7,22.183,0.85
7,22.14,0.83807
7,22.123,0.8137
7,22.103,0.80022
7,22.047,0.80001
7,21.94,0.8
7,21.764,0.8
7,21.485,0.8
7,21.057,0.8
7,20.41,0.8
7,19.456,0.8
7,18.101,0.80001
7,16.626,1.1
7,18.626,1.4
7,20.626,1.7
7,20.149,2
7,19.631,1.7071
7,19.659,1.4816
7,19.834,1.4138
7,20.033,1.3724
7,20.224,1.33
7,20.401,1.2836
7,20.56,1.2348
7.0001,20.704,1.1853
7.0008,20.831,1.1358
7.0109,20.94,1.0866
7.0338,21.03,1.0394
7.0562,21.106,0.99679
7.0757,21.171,0.95925
7.0923,21.225,0.92629
7.1065,21.269,0.89749
7.1184,21.306,0.87254
7.1285,21.336,0.85115
7.1372,21.361,0.83284
7.1445,21.383,0.81736
7.1499,21.399,0.80653
7.1524,21.403,0.80174
7.152,21.396,0.80038
7.1494,21.381,0.80008
7.1453,21.361,0.80002
7.1404,21.337,0.8
7.1354,21.313,0.8
7.1308,21.29,0.8
7.1271,21.27,0.80002
7.1246,21.254,0.8001
7.1235,21.243,0.80041
7.124,21.237,0.80145
7.1256,21.235,0.80407
7.1279,21.233,0.80906
7.1303,21.231,0.81626
7.1327,21.227,0.8248
7.1353,21.222,0.83414
7.138,21.216,0.84413
7.1409,21.209,0.85474
7.1439,21.201,0.86593
7.1471,21.192,0.87758
7.1502,21.181,0.88957
7.1532,21.169,0.90177
7.1561,21.154,0.91402
7.1586,21.137,0.92614
7.1606,21.116,0.93795
7.1619,21.093,0.94923
7.1624,21.065,0.95973
7.1618,21.033,0.96918
7.1599,20.996,0.97729
7.1565,20.954,0.98373
7.1512,20.906,0.98814
7.1437,20.851,0.99012
7.1338,20.79,0.98927
7.1212,20.723,0.98513
7.1057,20.65,0.97721
7.0874,20.573,0.96493
7.0669,20.498,0.94735
7.0462,20.44,0.92222
7.0286,20.419,0.88283
7.0146,20.444,0.81187
7.0005,20.39,0.80001
7,20.198,0.8
7,19.827,0.8
7,19.216,0.8
7,18.281,0.8
7,16.932,0.80203
7,15.315,1.102
7,17.315,1.402
7.142,19.315,1.702
7.4684,18.478,2
7.3656,17.917,1.7292
7.3656,17.881,1.5386
7.393,17.984,1.4865
7.4256,18.112,1.459
7.4577,18.238,1.4316
7.4878,18.355,1.4015
7.5157,18.463,1.3699
7.5413,18.561,1.338
7.5648,18.651,1.3066
7.5862,18.732,1.2764
7.6056,18.805,1.2478
7.623,18.871,1.2208
7.6387,18.93,1.1957
7.6528,18.982,1.1727
7.6653,19.029,1.1518
7.6765,19.07,1.1331
7.6866,19.106,1.1166
7.6957,19.139,1.1024
7.7039,19.167,1.0904
7.7115,19.193,1.0806
7.7186,19.216,1.0731
7.7254,19.237,1.0678
7.7319,19.256,1.0646
7.7385,19.273,1.0637
7.7452,19.29,1.065
7.7521,19.305,1.0684
7.7593,19.32,1.0739
7.767,19.334,1.0815
7.7752,19.348,1.0913
7.7839,19.361,1.1031
7.7934,19.373,1.1169
7.8035,19.385,1.1327
7.8142,19.396,1.1505
7.8256,19.405,1.1701
7.8377,19.413,1.1915
7.8502,19.418,1.2146
7.8631,19.421,1.2393
7.8763,19.42,1.2653
7.8896,19.415,1.2926
7.9028,19.405,1.3208
7.9156,19.389,1.3496
7.9276,19.366,1.3788
7.9386,19.336,1.4079
7.9482,19.296,1.4364
7.9558,19.247,1.4639
7.961,19.186,1.4898
7.9632,19.112,1.5133
7.9618,19.024,1.5336
7.9562,18.921,1.55
7.9455,18.802,1.5615
7.9291,18.664,1.567
7.9061,18.509,1.5654
7.8756,18.333,1.5555
7.8368,18.137,1.536
7.789,17.922,1.5055
7.7318,17.69,1.4626
7.6658,17.451,1.4054
7.5941,17.229,1.3309
7.5244,17.075,1.2313
7.4697,17.078,1.0808
7.4304,17.281,0.81003
7.2981,17.196,0.8
7.026,16.302,0.8
7,14.302,0.8
7,12.302,0.8
7,12,1.1
7,12,1.4
7,12,1.7
7.3565,14,2
8.3564,14.15,2
8.4791,13.781,2
8.5117,13.689,2
8.5532,13.728,2
8.5957,13.824,2
8.6346,13.935,2
8.6673,14.036,2
8.6928,14.115,2
8.7133,14.177,1.9972
8.7377,14.262,1.9624
8.7639,14.357,1.9308
8.7893,14.449,1.9042
8.813,14.534,1.8788
8.8349,14.611,1.8538
8.8548,14.681,1.8293
8.8726,14.742,1.8053
8.8884,14.795,1.7822
8.902,14.841,1.7599
8.9137,14.879,1.7385
8.9234,14.911,1.718
8.9311,14.935,1.6985
8.937,14.953,1.6798
8.941,14.965,1.6619
8.9432,14.972,1.6446
8.9437,14.974,1.6279
8.9425,14.971,1.6116
8.9397,14.964,1.5956
8.9354,14.953,1.5796
8.9296,14.939,1.5636
8.9224,14.923,1.5475
8.9138,14.904,1.5309
8.904,14.884,1.5139
8.893,14.862,1.4963
8.8809,14.84,1.478
8.8678,14.818,1.4589
8.8539,14.796,1.4389
8.8392,14.776,1.418
8.8239,14.758,1.3961
8.8082,14.743,1.3734
8.7923,14.731,1.3498
8.7764,14.724,1.3255
8.7608,14.722,1.3006
8.7457,14.727,1.2754
8.7315,14.739,1.2501
8.7186,14.76,1.225
8.7073,14.79,1.2007
8.6982,14.83,1.1774
8.6917,14.883,1.1559
8.6883,14.948,1.1367
8.6887,15.028,1.1206
8.6936,15.123,1.1083
8.7036,15.234,1.1008
8.7195,15.362,1.0991
8.742,15.508,1.1043
8.7721,15.672,1.1174
8.8106,15.855,1.1397
8.8584,16.055,1.1726
8.9165,16.27,1.2172
8.9854,16.498,1.2749
9.0658,16.73,1.3472
9.1569,16.951,1.4358
9.2566,17.134,1.5442
9.3609,17.233,1.6822
9.4708,17.215,1.8802
9.634,17.268,2
9.8965,17.572,2
10,18.022,1.7
10,16.771,1.4
10,17.13,1.1
9.5294,16.6,0.8
8.5296,18.6,0.8
8.3925,18.979,0.8
8.3454,18.988,0.8
8.3142,18.983,0.8
8.2904,18.959,0.8
8.272,18.928,0.8
8.2582,18.9,0.80004
8.2443,18.864,0.80917
8.222,18.783,0.85243
8.1975,18.69,0.88183
8.1732,18.597,0.9065
8.1501,18.51,0.93026
8.1286,18.429,0.95383
8.1086,18.355,0.97709
8.0903,18.288,0.9998
8.0735,18.227,1.0217
8.0584,18.173,1.0426
8.0449,18.124,1.0624
8.0328,18.082,1.081
8.0222,18.044,1.0983
8.0129,18.013,1.1143
8.0049,17.985,1.129
7.998,17.963,1.1423
7.9922,17.944,1.1544
7.9874,17.929,1.1652
7.9836,17.917,1.1748
7.9805,17.908,1.1833
7.9782,17.901,1.1907
7.9765,17.897,1.197
7.9754,17.895,1.2025
7.9748,17.895,1.207
7.9746,17.896,1.2108
7.9748,17.898,1.2138
7.9753,17.902,1.2162
7.976,17.906,1.2181
7.977,17.91,1.2194
7.9781,17.916,1.2202
7.9793,17.921,1.2207
7.9806,17.927,1.2208
7.982,17.933,1.2206
7.9834,17.938,1.2202
7.9848,17.944,1.2196
7.9862,17.95,1.2188
7.9876,17.955,1.2179
7.9889,17.96,1.217
7.9902,17.965,1.2159
7.9914,17.97,1.2148
7.9925,17.974,1.2137
7.9936,17.978,1.2126
7.9946,17.981,1.2115
7.9955,17.985,1.2104
7.9963,17.988,1.2093
7.997,17.99,1.2083
7.9977,17.993,1.2073
7.9983,17.995,1.2064
7.9988,17.996,1.2055
7.9992,17.998,1.2047
7.9996,17.999,1.204
7.9999,18,1.2033
8.0001,18.001,1.2026
8.0003,18.001,1.202
8.0004,18.002,1.2014
8.0005,18.002,1.2009
8.0005,18.002,1.2004
8.0005,18.002,1.1999
8.0004,18.002,1.1995
8.0002,18.001,1.1991
8,18,1.1989
7.9997,17.999,1.1989
8,18,1.2
